x,y,z,color,ncluster,label,sub_group_type,idd
4493.56005859375,3537.639892578125,405.70001220703125,#f77189,2,0,dropM,1
4477.7900390625,3748.780029296875,484.67999267578125,#f77189,2,0,dropM,1
5208.2099609375,3715.340087890625,408.7900085449219,#f77189,2,0,dropM,1
5349.0498046875,3693.760009765625,436.3299865722656,#f77189,2,0,dropM,1
3469.070068359375,1985.530029296875,871.5399780273438,#f77189,2,0,dropM,1
3504.8798828125,1925.010009765625,733.239990234375,#f77189,2,0,dropM,1
3533.449951171875,2000.5899658203125,887.0900268554688,#f77189,2,0,dropM,1
3361.820068359375,2031.9599609375,911.6799926757812,#f77189,2,0,dropM,1
3524.949951171875,1824.9599609375,781.8599853515625,#f77189,2,0,dropM,1
3534.0,1923.0400390625,829.1699829101562,#f77189,2,0,dropM,1
5195.39013671875,674.3800048828125,1044.8800048828123,#f77189,2,0,dropM,1
4123.2099609375,2422.780029296875,622.0499877929688,#f77189,2,0,dropM,1
4179.1201171875,2406.030029296875,517.3599853515625,#f77189,2,0,dropM,1
4248.5400390625,2487.5,551.469970703125,#f77189,2,0,dropM,1
4196.14990234375,2493.090087890625,459.1900024414063,#f77189,2,0,dropM,1
5160.60009765625,2947.840087890625,829.47998046875,#f77189,2,0,dropM,1
3335.330078125,2074.260009765625,1029.6400146484377,#f77189,2,0,dropM,1
3299.6298828125,2020.5799560546875,1028.68994140625,#f77189,2,0,dropM,1
3335.489990234375,2154.93994140625,1081.3900146484377,#f77189,2,0,dropM,1
3316.93994140625,2081.300048828125,954.010009765625,#f77189,2,0,dropM,1
4764.759765625,1482.27001953125,708.010009765625,#f77189,2,0,dropM,1
4759.33984375,1373.1500244140625,701.5,#f77189,2,0,dropM,1
4704.2900390625,1408.6600341796875,662.030029296875,#f77189,2,0,dropM,1
4429.0498046875,4084.280029296875,744.5900268554688,#f77189,2,0,dropM,1
4507.52978515625,4156.669921875,759.030029296875,#f77189,2,0,dropM,1
4401.27001953125,3928.780029296875,756.8599853515625,#f77189,2,0,dropM,1
4619.41015625,3951.699951171875,742.8099975585938,#f77189,2,0,dropM,1
4491.97998046875,4030.489990234375,733.6900024414062,#f77189,2,0,dropM,1
4263.68994140625,1590.989990234375,637.0499877929688,#f77189,2,0,dropM,1
4172.5498046875,1582.969970703125,567.1199951171875,#f77189,2,0,dropM,1
4169.10986328125,4112.27001953125,841.4299926757812,#f77189,2,0,dropM,1
4225.06982421875,4144.56005859375,802.0499877929688,#f77189,2,0,dropM,1
4478.27978515625,3544.969970703125,947.27001953125,#f77189,2,0,dropM,1
4536.14990234375,3583.3798828125,1006.8699951171876,#f77189,2,0,dropM,1
4480.68994140625,3539.31005859375,857.760009765625,#f77189,2,0,dropM,1
4812.5400390625,1912.030029296875,1036.219970703125,#f77189,2,0,dropM,1
4768.14013671875,2086.0400390625,971.27001953125,#f77189,2,0,dropM,1
4759.759765625,2088.1201171875,894.97998046875,#f77189,2,0,dropM,1
4813.1201171875,1999.050048828125,913.0,#f77189,2,0,dropM,1
4755.419921875,3129.530029296875,319.6700134277344,#f77189,2,0,dropM,1
3958.14990234375,1147.510009765625,701.6400146484375,#f77189,2,0,dropM,1
3920.179931640625,1136.739990234375,802.47998046875,#f77189,2,0,dropM,1
4011.989990234375,1091.949951171875,739.4500122070312,#f77189,2,0,dropM,1
3960.409912109375,1170.8599853515625,622.3800048828125,#f77189,2,0,dropM,1
3098.719970703125,2543.639892578125,672.969970703125,#f77189,2,0,dropM,1
3105.340087890625,2649.5,717.969970703125,#f77189,2,0,dropM,1
5488.47021484375,1554.02001953125,920.969970703125,#f77189,2,0,dropM,1
5640.14013671875,2842.919921875,627.9199829101562,#f77189,2,0,dropM,1
5704.56982421875,2850.610107421875,545.6799926757814,#000000,2,1,dropM,1
5664.4599609375,2715.9599609375,565.760009765625,#f77189,2,0,dropM,1
5627.68994140625,2885.330078125,729.6300048828125,#f77189,2,0,dropM,1
4538.02978515625,2060.159912109375,896.72998046875,#f77189,2,0,dropM,1
4552.91015625,2098.010009765625,816.0599975585938,#f77189,2,0,dropM,1
5677.41015625,3107.8701171875,50.33000183105469,#000000,2,1,dropM,1
3389.06005859375,3232.050048828125,722.8699951171875,#f77189,2,0,dropM,1
3435.409912109375,3284.090087890625,728.7899780273438,#f77189,2,0,dropM,1
3448.360107421875,3256.72998046875,811.8200073242188,#f77189,2,0,dropM,1
3519.22998046875,3202.2099609375,869.1799926757812,#f77189,2,0,dropM,1
4436.330078125,3797.31005859375,995.280029296875,#f77189,2,0,dropM,1
3773.090087890625,1660.5999755859375,624.0700073242188,#f77189,2,0,dropM,1
5171.85009765625,2661.330078125,443.7099914550781,#f77189,2,0,dropM,1
5161.18017578125,2591.6298828125,343.1700134277344,#f77189,2,0,dropM,1
5164.39990234375,2660.280029296875,538.9400024414064,#f77189,2,0,dropM,1
5254.56005859375,2589.010009765625,177.1699981689453,#f77189,2,0,dropM,1
3538.60009765625,2175.780029296875,758.219970703125,#f77189,2,0,dropM,1
3537.469970703125,2252.699951171875,689.0800170898438,#f77189,2,0,dropM,1
3619.2099609375,2177.449951171875,913.5599975585938,#f77189,2,0,dropM,1
3437.340087890625,2136.3701171875,776.760009765625,#f77189,2,0,dropM,1
3580.02001953125,2195.81005859375,850.2999877929688,#f77189,2,0,dropM,1
4068.679931640625,1122.97998046875,476.7300109863281,#f77189,2,0,dropM,1
4068.8798828125,1141.4300537109375,575.2000122070312,#f77189,2,0,dropM,1
4135.7900390625,1020.97998046875,544.1099853515625,#f77189,2,0,dropM,1
3443.75,2703.8798828125,730.1900024414062,#f77189,2,0,dropM,1
3416.72998046875,2655.169921875,661.6500244140625,#f77189,2,0,dropM,1
3441.739990234375,2661.090087890625,798.27001953125,#f77189,2,0,dropM,1
3363.72998046875,2626.340087890625,777.72998046875,#f77189,2,0,dropM,1
5508.5,3296.389892578125,472.739990234375,#f77189,2,0,dropM,1
4412.5498046875,2105.949951171875,1007.280029296875,#f77189,2,0,dropM,1
4376.43994140625,2003.9599609375,924.8800048828124,#f77189,2,0,dropM,1
4423.18994140625,2137.389892578125,935.0800170898438,#f77189,2,0,dropM,1
4323.47998046875,2158.090087890625,960.1900024414064,#f77189,2,0,dropM,1
4007.5400390625,3881.909912109375,571.1199951171875,#f77189,2,0,dropM,1
4004.989990234375,3849.179931640625,667.8300170898438,#f77189,2,0,dropM,1
3993.340087890625,3720.090087890625,740.8099975585938,#f77189,2,0,dropM,1
4045.8701171875,3969.1201171875,566.8499755859375,#f77189,2,0,dropM,1
3861.510009765625,5746.77001953125,714.3400268554688,#000000,2,1,dropM,1
5292.22021484375,3949.320068359375,446.0700073242188,#f77189,2,0,dropM,1
4547.72021484375,1205.280029296875,545.8599853515625,#f77189,2,0,dropM,1
3973.550048828125,1779.3800048828125,765.5,#f77189,2,0,dropM,1
3917.639892578125,1675.9300537109375,662.5399780273438,#f77189,2,0,dropM,1
2923.39990234375,2201.590087890625,855.5700073242188,#f77189,2,0,dropM,1
2943.7900390625,2131.56005859375,761.75,#f77189,2,0,dropM,1
2899.31005859375,2289.93994140625,881.280029296875,#f77189,2,0,dropM,1
2994.139892578125,2206.719970703125,793.280029296875,#f77189,2,0,dropM,1
2853.43994140625,2362.699951171875,850.9099731445312,#f77189,2,0,dropM,1
2968.110107421875,1990.199951171875,748.1099853515625,#f77189,2,0,dropM,1
3695.340087890625,2831.6298828125,747.8099975585938,#f77189,2,0,dropM,1
3654.840087890625,2869.18994140625,777.5999755859375,#f77189,2,0,dropM,1
3746.31005859375,2930.0,743.1599731445312,#f77189,2,0,dropM,1
3753.5400390625,3002.8701171875,805.4099731445312,#f77189,2,0,dropM,1
3557.919921875,1056.1099853515623,258.25,#000000,2,1,dropM,1
5152.97021484375,3111.360107421875,579.8900146484375,#f77189,2,0,dropM,1
3736.139892578125,1185.68994140625,662.5,#f77189,2,0,dropM,1
3799.4599609375,1209.260009765625,734.5,#f77189,2,0,dropM,1
3726.56005859375,1256.050048828125,603.5999755859375,#f77189,2,0,dropM,1
3612.110107421875,1164.5400390625,718.719970703125,#f77189,2,0,dropM,1
4401.8701171875,1353.2900390625,792.0700073242188,#f77189,2,0,dropM,1
4394.02978515625,1242.260009765625,885.0800170898438,#f77189,2,0,dropM,1
4366.8701171875,1169.0,923.9500122070312,#f77189,2,0,dropM,1
4423.72021484375,1382.6600341796875,880.489990234375,#f77189,2,0,dropM,1
4315.43994140625,1263.300048828125,777.489990234375,#f77189,2,0,dropM,1
4839.68994140625,1154.3499755859375,749.9400024414062,#f77189,2,0,dropM,1
4786.93994140625,1210.4599609375,814.0900268554688,#f77189,2,0,dropM,1
4691.509765625,1056.739990234375,795.7000122070312,#f77189,2,0,dropM,1
4701.7001953125,1248.97998046875,780.2899780273438,#f77189,2,0,dropM,1
3467.929931640625,3319.679931640625,618.4400024414062,#f77189,2,0,dropM,1
3566.830078125,3326.1201171875,696.469970703125,#f77189,2,0,dropM,1
3635.43994140625,3461.06005859375,677.75,#f77189,2,0,dropM,1
3561.510009765625,3270.9599609375,621.52001953125,#f77189,2,0,dropM,1
3524.60009765625,3250.929931640625,678.7899780273438,#f77189,2,0,dropM,1
5442.509765625,3376.830078125,498.6099853515625,#f77189,2,0,dropM,1
5437.89013671875,3310.85009765625,350.3800048828125,#f77189,2,0,dropM,1
5461.43017578125,3419.72998046875,605.5499877929688,#f77189,2,0,dropM,1
5382.740234375,1814.8800048828125,175.3800048828125,#f77189,2,0,dropM,1
5235.7900390625,1462.3800048828125,159.25999450683594,#000000,2,1,dropM,1
3797.169921875,3849.919921875,776.9000244140625,#f77189,2,0,dropM,1
3784.64990234375,3723.22998046875,658.219970703125,#f77189,2,0,dropM,1
3686.1201171875,2308.300048828125,940.3800048828124,#f77189,2,0,dropM,1
3586.489990234375,2334.860107421875,947.3599853515624,#f77189,2,0,dropM,1
3721.929931640625,2423.199951171875,992.9600219726564,#f77189,2,0,dropM,1
3523.330078125,2521.14990234375,932.719970703125,#f77189,2,0,dropM,1
3580.5400390625,2443.929931640625,930.719970703125,#f77189,2,0,dropM,1
3371.639892578125,3529.5,848.1500244140625,#f77189,2,0,dropM,1
3267.199951171875,3518.590087890625,724.8200073242188,#f77189,2,0,dropM,1
3328.219970703125,3390.7099609375,865.260009765625,#f77189,2,0,dropM,1
3310.39990234375,3392.159912109375,615.5,#f77189,2,0,dropM,1
3194.919921875,3397.31005859375,722.3900146484375,#f77189,2,0,dropM,1
3208.52001953125,3240.780029296875,961.4400024414064,#f77189,2,0,dropM,1
3321.429931640625,3379.2099609375,777.02001953125,#f77189,2,0,dropM,1
3387.52001953125,3409.320068359375,704.4299926757812,#f77189,2,0,dropM,1
3397.06005859375,3503.22998046875,943.7000122070312,#f77189,2,0,dropM,1
3265.449951171875,3367.2900390625,909.0999755859376,#f77189,2,0,dropM,1
4736.85009765625,2891.780029296875,636.4099731445312,#f77189,2,0,dropM,1
4755.0,2986.300048828125,608.5900268554688,#f77189,2,0,dropM,1
4366.72021484375,1545.1199951171875,960.7899780273438,#f77189,2,0,dropM,1
4563.64990234375,1565.47998046875,935.4400024414064,#f77189,2,0,dropM,1
4451.52001953125,1546.9200439453125,836.969970703125,#f77189,2,0,dropM,1
4772.06005859375,1607.760009765625,719.1799926757812,#f77189,2,0,dropM,1
4792.56005859375,1653.3199462890625,821.77001953125,#f77189,2,0,dropM,1
4116.60009765625,1822.7099609375,871.739990234375,#f77189,2,0,dropM,1
4091.2900390625,1924.0,831.4299926757812,#f77189,2,0,dropM,1
4177.75,1862.52001953125,834.1199951171875,#f77189,2,0,dropM,1
4086.5,1817.18994140625,776.5800170898438,#f77189,2,0,dropM,1
5505.64990234375,2997.669921875,1027.6400146484377,#f77189,2,0,dropM,1
5474.10009765625,3048.860107421875,959.1799926757812,#f77189,2,0,dropM,1
3251.300048828125,4008.340087890625,217.7700042724609,#000000,2,1,dropM,1
3187.050048828125,4097.52978515625,219.1999969482422,#000000,2,1,dropM,1
4063.68994140625,1538.699951171875,863.6300048828125,#f77189,2,0,dropM,1
3838.18994140625,1571.1700439453125,853.3800048828125,#f77189,2,0,dropM,1
4185.39013671875,1500.800048828125,822.77001953125,#f77189,2,0,dropM,1
4107.10986328125,1504.3199462890625,1020.0999755859376,#f77189,2,0,dropM,1
3906.60009765625,1550.050048828125,734.2999877929688,#f77189,2,0,dropM,1
4129.68017578125,1496.719970703125,894.030029296875,#f77189,2,0,dropM,1
4069.409912109375,1433.050048828125,846.7999877929688,#f77189,2,0,dropM,1
4037.360107421875,1627.5999755859375,812.7100219726562,#f77189,2,0,dropM,1
3924.800048828125,1624.6199951171875,942.0900268554688,#f77189,2,0,dropM,1
3994.97998046875,1530.5400390625,901.739990234375,#f77189,2,0,dropM,1
3912.360107421875,1466.760009765625,897.0900268554688,#f77189,2,0,dropM,1
4460.10009765625,1892.18994140625,677.25,#f77189,2,0,dropM,1
4596.9501953125,3435.3701171875,1060.0400390625,#f77189,2,0,dropM,1
4571.419921875,3341.719970703125,994.8400268554688,#f77189,2,0,dropM,1
4581.27001953125,3350.14990234375,1084.8199462890623,#f77189,2,0,dropM,1
4888.43994140625,644.8499755859375,843.9000244140625,#f77189,2,0,dropM,1
4956.56005859375,621.8400268554688,903.7899780273438,#f77189,2,0,dropM,1
4882.7099609375,634.1599731445312,1010.6400146484376,#f77189,2,0,dropM,1
4923.169921875,697.6300048828125,757.2100219726562,#f77189,2,0,dropM,1
4474.64013671875,2926.68994140625,425.8999938964844,#f77189,2,0,dropM,2
5364.8701171875,2801.320068359375,697.9000244140625,#f77189,2,0,dropM,2
5016.83984375,4996.509765625,205.22999572753903,#000000,2,1,dropM,2
5933.91015625,3434.419921875,891.02001953125,#f77189,2,0,dropM,2
2920.340087890625,1421.93994140625,259.1099853515625,#000000,2,1,dropM,2
4171.08984375,512.1900024414064,248.8699951171875,#000000,2,1,dropM,2
4832.06982421875,3411.1298828125,447.2200012207031,#f77189,2,0,dropM,2
2631.60009765625,2318.14990234375,299.2900085449219,#f77189,2,0,dropM,2
5849.64990234375,1161.1099853515625,312.9200134277344,#000000,2,1,dropM,2
3938.7099609375,947.0,683.5999755859375,#f77189,2,0,dropM,2
2033.6400146484373,667.280029296875,312.1700134277344,#000000,2,1,dropM,2
4497.64990234375,1537.9000244140625,608.3800048828125,#f77189,2,0,dropM,2
3269.389892578125,4787.9501953125,198.32000732421875,#000000,2,1,dropM,2
326.32000732421875,2655.909912109375,360.7200012207031,#000000,2,1,dropM,2
2823.050048828125,2371.39990234375,324.4200134277344,#f77189,2,0,dropM,2
3700.1201171875,3736.330078125,907.8400268554688,#f77189,2,0,dropM,2
5393.06982421875,1364.4100341796875,495.70001220703125,#f77189,2,0,dropM,2
4418.919921875,1214.8699951171875,860.510009765625,#f77189,2,0,dropM,2
4428.02001953125,1936.050048828125,871.6300048828125,#f77189,2,0,dropM,2
3480.800048828125,3504.110107421875,759.27001953125,#f77189,2,0,dropM,2
4697.2900390625,5576.58984375,166.94000244140625,#000000,2,1,dropM,2
5489.43017578125,696.3599853515625,273.3099975585937,#f77189,2,0,dropM,2
5723.35009765625,1977.9200439453125,423.5499877929688,#f77189,2,0,dropM,2
3320.8701171875,3536.06005859375,329.2799987792969,#f77189,2,0,dropM,2
713.6799926757812,2323.18994140625,295.3299865722656,#000000,2,1,dropM,2
5458.18017578125,1423.0799560546875,379.1199951171875,#f77189,2,0,dropM,2
5892.31005859375,3599.030029296875,436.8500061035156,#f77189,2,0,dropM,2
3959.639892578125,3311.530029296875,508.0899963378906,#f77189,2,0,dropM,2
4613.68017578125,5683.7900390625,152.5800018310547,#000000,2,1,dropM,2
3772.77001953125,881.4400024414062,743.219970703125,#f77189,2,0,dropM,2
3753.8701171875,876.9500122070312,681.77001953125,#f77189,2,0,dropM,2
4349.08984375,1907.06005859375,654.6900024414062,#f77189,2,0,dropM,2
5555.25,2755.949951171875,915.6900024414064,#f77189,2,0,dropM,2
303.3399963378906,2776.18994140625,532.7100219726564,#000000,2,1,dropM,2
3892.739990234375,1945.72998046875,539.6199951171875,#f77189,2,0,dropM,2
5112.83984375,2874.419921875,828.5599975585938,#f77189,2,0,dropM,2
5082.7001953125,2836.39990234375,755.4000244140625,#f77189,2,0,dropM,2
3830.68994140625,3582.669921875,424.5700073242188,#f77189,2,0,dropM,2
3791.72998046875,3554.68994140625,474.3900146484375,#f77189,2,0,dropM,2
3750.989990234375,2490.639892578125,948.8300170898438,#f77189,2,0,dropM,2
3638.699951171875,1597.75,338.5199890136719,#f77189,2,0,dropM,2
4086.0400390625,764.239990234375,846.0499877929688,#f77189,2,0,dropM,2
5000.25,1940.239990234375,482.4200134277344,#f77189,2,0,dropM,2
4565.0498046875,3508.510009765625,1043.3599853515623,#f77189,2,0,dropM,2
4385.47021484375,4312.22021484375,368.3399963378906,#f77189,2,0,dropM,2
4715.9501953125,1685.1800537109375,799.1900024414062,#f77189,2,0,dropM,2
4801.5400390625,3932.97998046875,506.739990234375,#f77189,2,0,dropM,2
4753.64990234375,3929.18994140625,604.52001953125,#f77189,2,0,dropM,2
3712.22998046875,3622.8701171875,800.8499755859375,#f77189,2,0,dropM,2
3686.14990234375,3622.320068359375,866.469970703125,#f77189,2,0,dropM,2
3619.8701171875,2565.77001953125,1073.030029296875,#f77189,2,0,dropM,2
5131.60986328125,3765.280029296875,382.8599853515625,#f77189,2,0,dropM,2
2482.97998046875,1471.22998046875,262.54998779296875,#000000,2,1,dropM,2
2817.699951171875,1833.8399658203125,270.32000732421875,#f77189,2,0,dropM,2
3952.06005859375,2534.780029296875,1090.3399658203123,#f77189,2,0,dropM,2
2591.52001953125,4065.050048828125,829.5399780273438,#f77189,2,0,dropM,2
4522.06005859375,3104.070068359375,745.3499755859375,#f77189,2,0,dropM,2
5456.5,4061.89990234375,330.2099914550781,#f77189,2,0,dropM,2
3937.090087890625,1146.780029296875,365.0,#f77189,2,0,dropM,2
3503.6201171875,2186.97998046875,880.8699951171875,#f77189,2,0,dropM,2
3540.10009765625,2201.429931640625,969.0900268554688,#f77189,2,0,dropM,2
4752.77978515625,3233.179931640625,731.5399780273438,#f77189,2,0,dropM,2
4718.39013671875,3289.27001953125,787.1500244140625,#f77189,2,0,dropM,2
5343.7998046875,2188.820068359375,741.6199951171875,#f77189,2,0,dropM,2
5738.169921875,4115.4599609375,746.469970703125,#f77189,2,0,dropM,2
2163.14990234375,3014.159912109375,227.4199981689453,#000000,2,1,dropM,2
4834.419921875,3681.85009765625,791.8200073242188,#f77189,2,0,dropM,2
4004.699951171875,3060.72998046875,870.2000122070312,#f77189,2,0,dropM,2
5373.0400390625,2722.89990234375,828.469970703125,#f77189,2,0,dropM,2
3370.64990234375,3074.64990234375,785.8900146484375,#f77189,2,0,dropM,2
5225.06982421875,4736.02978515625,278.57998657226557,#000000,2,1,dropM,2
5169.740234375,4709.740234375,233.07000732421875,#000000,2,1,dropM,2
5068.31005859375,2515.6298828125,1081.469970703125,#f77189,2,0,dropM,2
4559.2099609375,3456.090087890625,846.1199951171875,#f77189,2,0,dropM,2
4606.5400390625,3466.14990234375,755.2100219726562,#f77189,2,0,dropM,2
5747.0,2511.2900390625,854.3300170898438,#f77189,2,0,dropM,2
5350.35986328125,1794.4300537109375,483.8800048828125,#f77189,2,0,dropM,2
5242.77001953125,2136.1298828125,910.3400268554688,#f77189,2,0,dropM,2
5394.9501953125,3828.929931640625,1063.969970703125,#f77189,2,0,dropM,2
3810.489990234375,1411.0400390625,591.489990234375,#f77189,2,0,dropM,2
2407.719970703125,2842.030029296875,851.8599853515625,#f77189,2,0,dropM,2
3978.56005859375,3568.429931640625,551.280029296875,#f77189,2,0,dropM,2
3975.080078125,3567.800048828125,472.1000061035156,#f77189,2,0,dropM,2
3419.89990234375,4546.0,259.16000366210943,#000000,2,1,dropM,2
3077.6201171875,2893.340087890625,772.530029296875,#f77189,2,0,dropM,2
3131.840087890625,2879.139892578125,824.2100219726562,#f77189,2,0,dropM,2
2830.10009765625,2549.56005859375,653.9199829101562,#f77189,2,0,dropM,2
5284.52001953125,3302.780029296875,634.3099975585938,#f77189,2,0,dropM,2
4481.81982421875,1937.77001953125,673.6799926757812,#f77189,2,0,dropM,2
4433.419921875,1947.199951171875,744.6199951171875,#f77189,2,0,dropM,2
4039.739990234375,2349.64990234375,601.7899780273438,#f77189,2,0,dropM,2
5607.7099609375,1791.3399658203125,411.1199951171875,#f77189,2,0,dropM,2
4232.64013671875,3284.580078125,575.3200073242188,#f77189,2,0,dropM,2
4261.35009765625,2536.9599609375,1008.3400268554688,#f77189,2,0,dropM,2
2774.590087890625,2323.260009765625,661.6300048828125,#f77189,2,0,dropM,2
2743.47998046875,2356.820068359375,725.5800170898438,#f77189,2,0,dropM,2
